state,county,Population Estimate
Arkansas,Chicot,10118.0
Arkansas,Clark,22320.0
Arkansas,Clay,14551.0
Arkansas,Cleburne,24919.0
Arkansas,Cleveland,7956.0
Arkansas,Columbia,23457.0
Arkansas,Conway,20846.0
Arkansas,Craighead,110332.0
Arkansas,Crawford,63257.0
Arkansas,Crittenden,47955.0
Arkansas,Cross,16419.0
Arkansas,Dallas,7009.0
Arkansas,Desha,11361.0
Arkansas,Drew,18219.0
Arkansas,Faulkner,126007.0
Arkansas,Franklin,17715.0
Arkansas,Fulton,12477.0
Arkansas,Garland,99386.0
Arkansas,Grant,18265.0
Arkansas,Greene,45325.0
Arkansas,Hempstead,21532.0
Arkansas,Hot Spring,33771.0
Arkansas,Howard,13202.0
Arkansas,Independence,37825.0
Arkansas,Izard,13629.0
Arkansas,Jackson,16719.0
Arkansas,Jefferson,66824.0
Arkansas,Johnson,26578.0
Arkansas,Lafayette,6624.0
Arkansas,Lawrence,16406.0
Arkansas,Lee,8857.0
Arkansas,Lincoln,13024.0
Arkansas,Little River,12259.0
Arkansas,Logan,21466.0
Arkansas,Lonoke,73309.0
Arkansas,Madison,16576.0
Arkansas,Marion,16694.0
Arkansas,Miller,43257.0
Arkansas,Mississippi,40651.0
Arkansas,Monroe,6701.0
Arkansas,Montgomery,8986.0
Arkansas,Nevada,8252.0
Arkansas,Newton,7753.0
Arkansas,Ouachita,23382.0
Arkansas,Perry,10455.0
Arkansas,Phillips,17782.0
Arkansas,Pike,10718.0
Arkansas,Poinsett,23528.0
Arkansas,Polk,19964.0
Arkansas,Pope,64072.0
Arkansas,Prairie,8062.0
Arkansas,Pulaski,391911.0
Arkansas,Randolph,17958.0
Arkansas,St. Francis,24994.0
Arkansas,Saline,122437.0
Arkansas,Scott,10281.0
Arkansas,Searcy,7881.0
Arkansas,Sebastian,127827.0
Arkansas,Sevier,17007.0
Arkansas,Sharp,17442.0
Arkansas,Stone,12506.0
Arkansas,Union,38682.0
Arkansas,Van Buren,16545.0
Arkansas,Washington,239187.0
Arkansas,White,78753.0
Arkansas,Woodruff,6320.0
Arkansas,Yell,21341.0
California,Alameda,1671329.0
California,Alpine,1129.0
California,Amador,39752.0
California,Butte,219186.0
California,Calaveras,45905.0
California,Colusa,21547.0
California,Contra Costa,1153526.0
California,Del Norte,27812.0
California,El Dorado,192843.0
California,Fresno,999101.0
California,Glenn,28393.0
California,Humboldt,135558.0
California,Imperial,181215.0
California,Inyo,18039.0
California,Kern,900202.0
California,Kings,152940.0
California,Lake,64386.0
California,Lassen,30573.0
California,Los Angeles,10039107.0
California,Madera,157327.0
California,Marin,258826.0
California,Mariposa,17203.0
California,Mendocino,86749.0
California,Merced,277680.0
California,Modoc,8841.0
California,Mono,14444.0
California,Monterey,434061.0
California,Napa,137744.0
California,Nevada,99755.0
California,Orange,3175692.0
California,Placer,398329.0
California,Plumas,18807.0
California,Riverside,2470546.0
California,Sacramento,1552058.0
California,San Benito,62808.0
California,San Bernardino,2180085.0
California,San Diego,3338330.0
California,San Francisco,881549.0
California,San Joaquin,762148.0
California,San Luis Obispo,283111.0
California,San Mateo,766573.0
California,Santa Barbara,446499.0
California,Santa Clara,1927852.0
California,Santa Cruz,273213.0
California,Shasta,180080.0
California,Sierra,3005.0
California,Siskiyou,43539.0
California,Solano,447643.0
California,Sonoma,494336.0
California,Stanislaus,550660.0
California,Sutter,96971.0
California,Tehama,65084.0
California,Trinity,12285.0
California,Tulare,466195.0
California,Tuolumne,54478.0
California,Ventura,846006.0
California,Yolo,220500.0
California,Yuba,78668.0
Colorado,Adams,517421.0
Colorado,Alamosa,16233.0
Colorado,Arapahoe,656590.0
Colorado,Archuleta,14029.0
Colorado,Baca,3581.0
Colorado,Bent,5577.0
Colorado,Boulder,326196.0
Colorado,Broomfield,70465.0
Colorado,Chaffee,20356.0
Colorado,Cheyenne,1831.0
Colorado,Clear Creek,9700.0
Colorado,Conejos,8205.0
Colorado,Costilla,3887.0
Colorado,Crowley,6061.0
Colorado,Custer,5068.0
Colorado,Delta,31162.0
Colorado,Denver,727211.0
Colorado,Dolores,2055.0
Colorado,Douglas,351154.0
Colorado,Eagle,55127.0
Colorado,Elbert,26729.0
Colorado,El Paso,720403.0
Colorado,Fremont,47839.0
Colorado,Garfield,60061.0
Colorado,Gilpin,6243.0
Colorado,Grand,15734.0
Colorado,Gunnison,17462.0
Colorado,Hinsdale,820.0
Colorado,Huerfano,6897.0
Colorado,Jackson,1392.0
Colorado,Jefferson,582881.0
Colorado,Kiowa,1406.0
Colorado,Kit Carson,7097.0
Colorado,Lake,8127.0
Colorado,La Plata,56221.0
Colorado,Larimer,356899.0
Colorado,Las Animas,14506.0
Colorado,Lincoln,5701.0
Colorado,Logan,22409.0
Colorado,Mesa,154210.0
Colorado,Mineral,769.0
Colorado,Moffat,13283.0
Colorado,Montezuma,26183.0
Colorado,Montrose,42758.0
Colorado,Morgan,29068.0
Colorado,Otero,18278.0
Colorado,Ouray,4952.0
Colorado,Park,18845.0
Colorado,Phillips,4265.0
Colorado,Pitkin,17767.0
Colorado,Prowers,12172.0
Colorado,Pueblo,168424.0
Colorado,Rio Blanco,6324.0
Colorado,Rio Grande,11267.0
Colorado,Routt,25638.0
Colorado,Saguache,6824.0
Colorado,San Juan,728.0
Colorado,San Miguel,8179.0
Colorado,Sedgwick,2248.0
Colorado,Summit,31011.0
Colorado,Teller,25388.0
Colorado,Washington,4908.0
Colorado,Weld,324492.0
Colorado,Yuma,10019.0
Connecticut,Fairfield,943332.0
Connecticut,Hartford,891720.0
Connecticut,Litchfield,180333.0
Connecticut,Middlesex,162436.0
Connecticut,New Haven,854757.0
Connecticut,New London,265206.0
Connecticut,Tolland,150721.0
Connecticut,Windham,116782.0
Delaware,Kent,180786.0
Delaware,New Castle,558753.0
Delaware,Sussex,234225.0
District of Columbia,District of Columbia,705749.0
Florida,Alachua,269043.0
Florida,Baker,29210.0
Florida,Bay,174705.0
Florida,Bradford,28201.0
Florida,Brevard,601942.0
Florida,Broward,1952778.0
Florida,Calhoun,14105.0
Florida,Charlotte,188910.0
Florida,Citrus,149657.0
Florida,Clay,219252.0
Florida,Collier,384902.0
Florida,Columbia,71686.0
Florida,DeSoto,38001.0
Florida,Dixie,16826.0
Florida,Duval,957755.0
Florida,Escambia,318316.0
Florida,Flagler,115081.0
Florida,Franklin,12125.0
Florida,Gadsden,45660.0
Florida,Gilchrist,18582.0
Florida,Glades,13811.0
Florida,Gulf,13639.0
Florida,Hamilton,14428.0
Florida,Hardee,26937.0
Florida,Hendry,42022.0
Florida,Hernando,193920.0
Florida,Highlands,106221.0
Florida,Hillsborough,1471968.0
Florida,Holmes,19617.0
Florida,Indian River,159923.0
Florida,Jackson,46414.0
Florida,Jefferson,14246.0
Florida,Lafayette,8422.0
Florida,Lake,367118.0
Florida,Lee,770577.0
Florida,Leon,293582.0
Florida,Levy,41503.0
Florida,Liberty,8354.0
Florida,Madison,18493.0
Florida,Manatee,403253.0
Florida,Marion,365579.0
Florida,Martin,161000.0
Florida,Miami-Dade,2716940.0
Florida,Monroe,74228.0
Florida,Nassau,88625.0
Florida,Okaloosa,210738.0
Florida,Okeechobee,42168.0
Florida,Orange,1393452.0
Florida,Osceola,375751.0
Florida,Palm Beach,1496770.0
Florida,Pasco,553947.0
Florida,Pinellas,974996.0
Florida,Polk,724777.0
Florida,Putnam,74521.0
Florida,St. Johns,264672.0
Florida,St. Lucie,328297.0
Florida,Santa Rosa,184313.0
Florida,Sarasota,433742.0
Florida,Seminole,471826.0
Florida,Sumter,132420.0
Florida,Suwannee,44417.0
Florida,Taylor,21569.0
Florida,Union,15237.0
Florida,Volusia,553284.0
Florida,Wakulla,33739.0
Florida,Walton,74071.0
Florida,Washington,25473.0
Georgia,Appling,18386.0
Georgia,Atkinson,8165.0
Georgia,Bacon,11164.0
Georgia,Baker,3038.0
Georgia,Baldwin,44890.0
Georgia,Banks,19234.0
Georgia,Barrow,83240.0
Georgia,Bartow,107738.0
Georgia,Ben Hill,16700.0
Georgia,Berrien,19397.0
Georgia,Bibb,153159.0
Georgia,Bleckley,12873.0
Georgia,Brantley,19109.0
Georgia,Brooks,15457.0
Georgia,Bryan,39627.0
Georgia,Bulloch,79608.0
Georgia,Burke,22383.0
Georgia,Butts,24936.0
Georgia,Calhoun,6189.0
Georgia,Camden,54666.0
Georgia,Candler,10803.0
Georgia,Carroll,119992.0
Georgia,Catoosa,67580.0
Georgia,Charlton,13392.0
Georgia,Chatham,289430.0
Georgia,Chattahoochee,10907.0
Georgia,Chattooga,24789.0
Georgia,Cherokee,258773.0
Georgia,Clarke,128331.0
Georgia,Clay,2834.0
Georgia,Clayton,292256.0
Georgia,Clinch,6618.0
Georgia,Cobb,760141.0
Georgia,Coffee,43273.0
Georgia,Colquitt,45600.0
Georgia,Columbia,156714.0
Georgia,Cook,17270.0
Georgia,Coweta,148509.0
Georgia,Crawford,12404.0
Georgia,Crisp,22372.0
Georgia,Dade,16116.0
Georgia,Dawson,26108.0
Georgia,Decatur,26404.0
Georgia,DeKalb,759297.0
Georgia,Dodge,20605.0
Georgia,Dooly,13390.0
Georgia,Dougherty,87956.0
Georgia,Douglas,146343.0
Georgia,Early,10190.0
Georgia,Echols,4006.0
Georgia,Effingham,64296.0
Georgia,Elbert,19194.0
Georgia,Emanuel,22646.0
Georgia,Evans,10654.0
Georgia,Fannin,26188.0
Georgia,Fayette,114421.0
Georgia,Floyd,98498.0
Georgia,Forsyth,244252.0
Georgia,Franklin,23349.0
Georgia,Fulton,1063937.0
Georgia,Gilmer,31369.0
Georgia,Glascock,2971.0
Georgia,Glynn,85292.0
Georgia,Gordon,57963.0
Georgia,Grady,24633.0
Georgia,Greene,18324.0
Georgia,Gwinnett,936250.0
Georgia,Habersham,45328.0
Georgia,Hall,204441.0
Georgia,Hancock,8457.0
Georgia,Haralson,29792.0
Georgia,Harris,35236.0
Georgia,Hart,26205.0
Georgia,Heard,11923.0
Georgia,Henry,234561.0
Georgia,Houston,157863.0
Georgia,Irwin,9416.0
Georgia,Jackson,72977.0
Georgia,Jasper,14219.0
Georgia,Jeff Davis,15115.0
Georgia,Jefferson,15362.0
Georgia,Jenkins,8676.0
Georgia,Johnson,9643.0
Georgia,Jones,28735.0
Georgia,Lamar,19077.0
Georgia,Lanier,10423.0
Georgia,Laurens,47546.0
Georgia,Lee,29992.0
Georgia,Liberty,61435.0
Georgia,Lincoln,7921.0
Georgia,Long,19559.0
Georgia,Lowndes,117406.0
Georgia,Lumpkin,33610.0
Georgia,McDuffie,21312.0
Georgia,McIntosh,14378.0
Georgia,Macon,12947.0
Georgia,Madison,29880.0
Georgia,Marion,8359.0
Georgia,Meriwether,21167.0
Georgia,Miller,5718.0
Georgia,Mitchell,21863.0
Georgia,Monroe,27578.0
Georgia,Montgomery,9172.0
Georgia,Morgan,19276.0
Georgia,Murray,40096.0
Georgia,Muscogee,195769.0
Georgia,Newton,111744.0
Georgia,Oconee,40280.0
Georgia,Oglethorpe,15259.0
Georgia,Paulding,168667.0
Georgia,Peach,27546.0
Georgia,Pickens,32591.0
Georgia,Pierce,19465.0
Georgia,Pike,18962.0
Georgia,Polk,42613.0
Georgia,Pulaski,11137.0
Georgia,Putnam,22119.0
Georgia,Quitman,2299.0
Georgia,Rabun,17137.0
Georgia,Randolph,6778.0
Georgia,Richmond,202518.0
Georgia,Rockdale,90896.0
Georgia,Schley,5257.0
Georgia,Screven,13966.0
Georgia,Seminole,8090.0
Georgia,Spalding,66703.0
Georgia,Stephens,25925.0
Georgia,Stewart,6621.0
Georgia,Sumter,29524.0
Georgia,Talbot,6195.0
Georgia,Taliaferro,1537.0
Georgia,Tattnall,25286.0
Georgia,Taylor,8020.0
Georgia,Telfair,15860.0
Georgia,Terrell,8531.0
Georgia,Thomas,44451.0
Georgia,Tift,40644.0
Georgia,Toombs,26830.0
Georgia,Towns,12037.0
Georgia,Treutlen,6901.0
Georgia,Troup,69922.0
Georgia,Turner,7985.0
Georgia,Twiggs,8120.0
Georgia,Union,24511.0
Georgia,Upson,26320.0
Georgia,Walker,69761.0
Georgia,Walton,94593.0
Georgia,Ware,35734.0
Georgia,Warren,5254.0
Georgia,Washington,20374.0
Georgia,Wayne,29927.0
Georgia,Webster,2607.0
Georgia,Wheeler,7855.0
Georgia,White,30798.0
Georgia,Whitfield,104628.0
Georgia,Wilcox,8635.0
Georgia,Wilkes,9777.0
Georgia,Wilkinson,8954.0
Georgia,Worth,20247.0
Hawaii,Hawaii,201513.0
Hawaii,Honolulu,974563.0
Hawaii,Kalawao,86.0
Hawaii,Kauai,72293.0
Hawaii,Maui,167417.0
Idaho,Ada,481587.0
Idaho,Adams,4294.0
Idaho,Bannock,87808.0
Idaho,Bear Lake,6125.0
Idaho,Benewah,9298.0
Idaho,Bingham,46811.0
Idaho,Blaine,23021.0
Idaho,Boise,7831.0
Idaho,Bonner,45739.0
Idaho,Bonneville,119062.0
Idaho,Boundary,12245.0
Idaho,Butte,2597.0
Idaho,Camas,1106.0
Idaho,Canyon,229849.0
Idaho,Caribou,7155.0
Idaho,Cassia,24030.0
Idaho,Clark,845.0
Idaho,Clearwater,8756.0
Idaho,Custer,4315.0
Idaho,Elmore,27511.0
Idaho,Franklin,13876.0
Idaho,Fremont,13099.0
Idaho,Gem,18112.0
Idaho,Gooding,15179.0
Idaho,Idaho,16667.0
Idaho,Jefferson,29871.0
Idaho,Jerome,24412.0
Idaho,Kootenai,165697.0
Idaho,Latah,40108.0
Idaho,Lemhi,8027.0
Idaho,Lewis,3838.0
Idaho,Lincoln,5366.0
Idaho,Madison,39907.0
Idaho,Minidoka,21039.0
Idaho,Nez Perce,40408.0
Idaho,Oneida,4531.0
Idaho,Owyhee,11823.0
Idaho,Payette,23951.0
Idaho,Power,7681.0
Idaho,Shoshone,12882.0
Idaho,Teton,12142.0
Idaho,Twin Falls,86878.0
Idaho,Valley,11392.0
Idaho,Washington,10194.0
Illinois,Adams,65435.0
Illinois,Alexander,5761.0
Illinois,Bond,16426.0
Illinois,Boone,53544.0
Illinois,Brown,6578.0
Illinois,Bureau,32628.0
Illinois,Calhoun,4739.0
Illinois,Carroll,14305.0
Illinois,Cass,12147.0
Illinois,Champaign,209689.0
Illinois,Christian,32304.0
Illinois,Clark,15441.0
Illinois,Clay,13184.0
Illinois,Clinton,37562.0
Illinois,Coles,50621.0
Illinois,Cook,5150233.0
Illinois,Crawford,18667.0
Illinois,Cumberland,10766.0
Illinois,DeKalb,104897.0
Illinois,De Witt,15638.0
Illinois,Douglas,19465.0
Illinois,DuPage,922921.0
Illinois,Edgar,17161.0
Illinois,Edwards,6395.0
Illinois,Effingham,34008.0
Illinois,Fayette,21336.0
Illinois,Ford,12961.0
Illinois,Franklin,38469.0
Illinois,Fulton,34340.0
Illinois,Gallatin,4828.0
Illinois,Greene,12969.0
Illinois,Grundy,51054.0
Illinois,Hamilton,8116.0
Illinois,Hancock,17708.0
Illinois,Hardin,3821.0
Illinois,Henderson,6646.0
Illinois,Henry,48913.0
Illinois,Iroquois,27114.0
Illinois,Jackson,56750.0
Illinois,Jasper,9610.0
Illinois,Jefferson,37684.0
Illinois,Jersey,21773.0
Illinois,Jo Daviess,21235.0
Illinois,Johnson,12417.0
Illinois,Kane,532403.0
Illinois,Kankakee,109862.0
Illinois,Kendall,128990.0
Illinois,Knox,49699.0
Illinois,Lake,696535.0
Illinois,LaSalle,108669.0
Illinois,Lawrence,15678.0
Illinois,Lee,34096.0
Illinois,Livingston,35648.0
Illinois,Logan,28618.0
Illinois,McDonough,29682.0
Illinois,McHenry,307774.0
Illinois,McLean,171517.0
Illinois,Macon,104009.0
Illinois,Macoupin,44926.0
Illinois,Madison,262966.0
Illinois,Marion,37205.0
Illinois,Marshall,11438.0
Illinois,Mason,13359.0
Illinois,Massac,13772.0
Illinois,Menard,12196.0
Illinois,Mercer,15437.0
Illinois,Monroe,34637.0
Illinois,Montgomery,28414.0
Illinois,Morgan,33658.0
Illinois,Moultrie,14501.0
Illinois,Ogle,50643.0
Illinois,Peoria,179179.0
Illinois,Perry,20916.0
Illinois,Piatt,16344.0
Illinois,Pike,15561.0
Illinois,Pope,4177.0
Illinois,Pulaski,5335.0
Illinois,Putnam,5739.0
Illinois,Randolph,31782.0
Illinois,Richland,15513.0
Illinois,Rock Island,141879.0
Illinois,St. Clair,259686.0
Illinois,Saline,23491.0
Illinois,Sangamon,194672.0
Illinois,Schuyler,6768.0
Illinois,Scott,4951.0
Illinois,Shelby,21634.0
Illinois,Stark,5342.0
Illinois,Stephenson,44498.0
Illinois,Tazewell,131803.0
Illinois,Union,16653.0
Illinois,Vermilion,75758.0
Illinois,Wabash,11520.0
Illinois,Warren,16844.0
Illinois,Washington,13887.0
Illinois,Wayne,16215.0
Illinois,White,13537.0
Illinois,Whiteside,55175.0
Illinois,Will,690743.0
Illinois,Williamson,66597.0
Illinois,Winnebago,282572.0
Illinois,Woodford,38459.0
Indiana,Adams,35777.0
Indiana,Allen,379299.0
Indiana,Bartholomew,83779.0
Indiana,Benton,8748.0
Indiana,Blackford,11758.0
Indiana,Boone,67843.0
Indiana,Brown,15092.0
Indiana,Carroll,20257.0
Indiana,Cass,37689.0
Indiana,Clark,118302.0
Indiana,Clay,26225.0
Indiana,Clinton,32399.0
Indiana,Crawford,10577.0
Indiana,Daviess,33351.0
Indiana,Dearborn,49458.0
Indiana,Decatur,26559.0
Indiana,DeKalb,43475.0
Indiana,Delaware,114135.0
Indiana,Dubois,42736.0
Indiana,Elkhart,206341.0
Indiana,Fayette,23102.0
Indiana,Floyd,78522.0
Indiana,Fountain,16346.0
Indiana,Franklin,22758.0
Indiana,Fulton,19974.0
Indiana,Gibson,33659.0
Indiana,Grant,65769.0
Indiana,Greene,31922.0
Indiana,Hamilton,338011.0
Indiana,Hancock,78168.0
Indiana,Harrison,40515.0
Indiana,Hendricks,170311.0
Indiana,Henry,47972.0
Indiana,Howard,82544.0
Indiana,Huntington,36520.0
Indiana,Jackson,44231.0
Indiana,Jasper,33562.0
Indiana,Jay,20436.0
Indiana,Jefferson,32308.0
Indiana,Jennings,27735.0
Indiana,Johnson,158167.0
Indiana,Knox,36594.0
Indiana,Kosciusko,79456.0
Indiana,LaGrange,39614.0
Indiana,Lake,485493.0
Indiana,LaPorte,109888.0
Indiana,Lawrence,45370.0
Indiana,Madison,129569.0
Indiana,Marion,964582.0
Indiana,Marshall,46258.0
Indiana,Martin,10255.0
Indiana,Miami,35516.0
Indiana,Monroe,148431.0
Indiana,Montgomery,38338.0
Indiana,Morgan,70489.0
Indiana,Newton,13984.0
Indiana,Noble,47744.0
Indiana,Ohio,5875.0
Indiana,Orange,19646.0
Indiana,Owen,20799.0
Indiana,Parke,16937.0
Indiana,Perry,19169.0
Indiana,Pike,12389.0
Indiana,Porter,170389.0
Indiana,Posey,25427.0
Indiana,Pulaski,12353.0
Indiana,Putnam,37576.0
Indiana,Randolph,24665.0
Indiana,Ripley,28324.0
Indiana,Rush,16581.0
Indiana,St. Joseph,271826.0
Indiana,Scott,23873.0
Indiana,Shelby,44729.0
Indiana,Spencer,20277.0
Indiana,Starke,22995.0
Indiana,Steuben,34594.0
Indiana,Sullivan,20669.0
Indiana,Switzerland,10751.0
Indiana,Tippecanoe,195732.0
Indiana,Tipton,15148.0
Indiana,Union,7054.0
Indiana,Vanderburgh,181451.0
Indiana,Vermillion,15498.0
Indiana,Vigo,107038.0
Indiana,Wabash,30996.0
Indiana,Warren,8265.0
Indiana,Warrick,62998.0
Indiana,Washington,28036.0
Indiana,Wayne,65884.0
Indiana,Wells,28296.0
Indiana,White,24102.0
Indiana,Whitley,33964.0
Iowa,Adair,7152.0
Iowa,Adams,3602.0
Iowa,Allamakee,13687.0
Iowa,Appanoose,12426.0
Iowa,Audubon,5496.0
Iowa,Benton,25645.0
Iowa,Black Hawk,131228.0
Iowa,Boone,26234.0
Iowa,Bremer,25062.0
Iowa,Buchanan,21175.0
Iowa,Buena Vista,19620.0
Iowa,Butler,14439.0
Iowa,Calhoun,9668.0
Iowa,Carroll,20165.0
Iowa,Cass,12836.0
Iowa,Cedar,18627.0
Iowa,Cerro Gordo,42450.0
Iowa,Cherokee,11235.0
Iowa,Chickasaw,11933.0
Iowa,Clarke,9395.0
Iowa,Clay,16016.0
Iowa,Clayton,17549.0
Iowa,Clinton,46429.0
Iowa,Crawford,16820.0
Iowa,Dallas,93453.0
Iowa,Davis,9000.0
Iowa,Decatur,7870.0
Iowa,Delaware,17011.0
Iowa,Des Moines,38967.0
Iowa,Dickinson,17258.0
Iowa,Dubuque,97311.0
Iowa,Emmet,9208.0
Iowa,Fayette,19650.0
Iowa,Floyd,15642.0
Iowa,Franklin,10070.0
Iowa,Fremont,6960.0
Iowa,Greene,8888.0
Iowa,Grundy,12232.0
Iowa,Guthrie,10689.0
Iowa,Hamilton,14773.0
Iowa,Hancock,10630.0
Iowa,Hardin,16846.0
Iowa,Harrison,14049.0
Iowa,Henry,19954.0
Iowa,Howard,9158.0
Iowa,Humboldt,9558.0
Iowa,Ida,6860.0
Iowa,Iowa,16184.0
Iowa,Jackson,19439.0
Iowa,Jasper,37185.0
Iowa,Jefferson,18295.0
Iowa,Johnson,151140.0
Iowa,Jones,20681.0
Iowa,Keokuk,10246.0
Iowa,Kossuth,14813.0
Iowa,Lee,33657.0
Iowa,Linn,226706.0
Iowa,Louisa,11035.0
Iowa,Lucas,8600.0
Iowa,Lyon,11755.0
Iowa,Madison,16338.0
Iowa,Mahaska,22095.0
Iowa,Marion,33253.0
Iowa,Marshall,39369.0
Iowa,Mills,15109.0
Iowa,Mitchell,10586.0
Iowa,Monona,8615.0
Iowa,Monroe,7707.0
Iowa,Montgomery,9917.0
Iowa,Muscatine,42664.0
Iowa,O'Brien,13753.0
Iowa,Osceola,5958.0
Iowa,Page,15107.0
Iowa,Palo Alto,8886.0
Iowa,Plymouth,25177.0
Iowa,Pocahontas,6619.0
Iowa,Polk,490161.0
Iowa,Pottawattamie,93206.0
Iowa,Poweshiek,18504.0
Iowa,Ringgold,4894.0
Iowa,Sac,9721.0
Iowa,Scott,172943.0
Iowa,Shelby,11454.0
Iowa,Sioux,34855.0
Iowa,Story,97117.0
Iowa,Tama,16854.0
Iowa,Taylor,6121.0
Iowa,Union,12241.0
Iowa,Van Buren,7044.0
Iowa,Wapello,34969.0
Iowa,Warren,51466.0
Iowa,Washington,21965.0
Iowa,Wayne,6441.0
Iowa,Webster,35904.0
Iowa,Winnebago,10354.0
Iowa,Winneshiek,19991.0
Iowa,Woodbury,103107.0
Iowa,Worth,7381.0
Iowa,Wright,12562.0
Kansas,Allen,12369.0
Kansas,Anderson,7858.0
Kansas,Atchison,16073.0
Kansas,Barber,4427.0
Kansas,Barton,25779.0
Kansas,Bourbon,14534.0
Kansas,Brown,9564.0
Kansas,Butler,66911.0
Kansas,Chase,2648.0
Kansas,Chautauqua,3250.0
Kansas,Cherokee,19939.0
Kansas,Cheyenne,2657.0
Kansas,Clark,1994.0
Kansas,Clay,8002.0
Kansas,Cloud,8786.0
Kansas,Coffey,8179.0
Kansas,Comanche,1700.0
Kansas,Cowley,34908.0
Kansas,Crawford,38818.0
Kansas,Decatur,2827.0
Kansas,Dickinson,18466.0
Kansas,Doniphan,7600.0
Kansas,Douglas,122259.0
Kansas,Edwards,2798.0
Kansas,Elk,2530.0
Kansas,Ellis,28553.0
Kansas,Ellsworth,6102.0
Kansas,Finney,36467.0
Kansas,Ford,33619.0
Kansas,Franklin,25544.0
Kansas,Geary,31670.0
Kansas,Gove,2636.0
Kansas,Graham,2482.0
Kansas,Grant,7150.0
Kansas,Gray,5988.0
Kansas,Greeley,1232.0
Kansas,Greenwood,5982.0
Kansas,Hamilton,2539.0
Kansas,Harper,5436.0
Kansas,Harvey,34429.0
Kansas,Haskell,3968.0
Kansas,Hodgeman,1794.0
Kansas,Jackson,13171.0
Kansas,Jefferson,19043.0
Kansas,Jewell,2879.0
Kansas,Johnson,602401.0
